id,x,y,ph
1,63.94,2.5,7.43
2,22.32,73.65,6.99
3,89.22,8.69,8.05
4,2.98,21.86,7.99
5,2.65,19.88,8.22
6,54.49,22.04,6.39
7,80.94,0.65,8.51
8,69.81,34.03,5.77
9,95.72,33.66,7.18
10,9.67,84.75,7.99
11,80.71,72.97,6.98
12,97.31,37.85,7.66
13,82.94,61.85,7.09
14,57.74,70.46,5.44
15,22.79,28.94,6.27
16,23.28,10.1,7.33
17,63.57,36.48,5.59
18,20.95,26.7,7.31
19,64.8,60.91,5.34
20,72.91,16.34,6.97
21,98.95,64.0,7.8
22,68.46,84.29,7.25
23,22.9,3.21,7.76
24,26.77,21.1,7.3
25,87.64,31.47,7.33
26,39.56,91.45,7.18
27,26.49,24.66,6.76
28,26.27,58.46,6.5
29,39.94,21.93,6.9
30,50.95,9.09,6.65
31,10.96,62.74,7.41
32,42.22,6.35,7.2
33,99.61,52.91,8.13
34,86.08,1.15,8.59
35,68.17,53.7,5.45
36,64.1,11.16,7.06
37,45.37,95.38,7.78
38,26.34,50.06,5.68
39,91.26,87.05,7.83
40,63.89,60.9,5.28
41,76.25,53.94,6.47
42,53.04,0.06,7.51
43,1.95,92.91,8.98
44,83.17,30.75,6.5
45,87.8,94.69,7.81
46,48.6,6.92,7.5
47,76.58,12.84,7.38
48,54.98,26.51,6.4
49,42.31,21.18,6.44
50,72.99,20.12,6.71
